Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,MCD,META,MRK,MSFT,NKE,NVDA,PEP,PG,T,V,VZ,WMT,XOM
2020-06-29,87.57137298583984,75.56171417236328,424.20001220703125,134.0189971923828,20.237987518310547,275.7272033691406,180.21221923828125,38.58645248413086,67.57918548583984,108.12568664550781,69.24449157714844,212.5531463623047,51.94438934326172,117.69886016845703,79.0253677368164,37.06819152832031,282.655029296875,159.19464111328125,218.7192840576172,60.161285400390625,188.61595153808594,87.53141021728516,9.157577514648438,108.63294982910156,100.3693618774414,14.863327980041504,183.25013732910156,37.76186752319336,36.64780807495117,34.22361755371094
2020-06-30,88.3023910522461,76.9250259399414,435.30999755859375,137.9409942626953,20.54947280883789,277.20831298828125,184.14422607421875,38.99614715576172,68.78166961669922,108.1159896850586,70.27932739257812,216.3444366455078,53.33504104614258,119.0447998046875,79.92607116699219,37.335594177246094,285.32794189453125,160.64901733398438,225.09332275390625,61.117618560791016,193.43499755859375,89.52179718017578,9.453954696655273,109.61087036132812,101.99867248535156,15.022346496582031,184.96409606933594,38.065677642822266,36.86943054199219,34.53248977661133
2020-07-01,88.13533782958984,77.67718505859375,439.80999755859375,143.93499755859375,20.125503540039062,278.61627197265625,188.6266632080078,38.511207580566406,67.54061889648438,109.5703353881836,71.46629333496094,214.3062744140625,52.4257698059082,118.83316802978516,79.24628448486328,37.452571868896484,290.6061096191406,160.814453125,235.48208618164062,61.74198532104492,194.5659942626953,88.9283218383789,9.486055374145508,109.69377136230469,102.3484115600586,14.858352661132812,185.54818725585938,37.7480583190918,36.84172821044922,33.75257110595703
2020-07-02,88.13533782958984,77.47348022460938,442.95001220703125,144.51499938964844,20.151460647583008,279.5213317871094,189.25579833984375,38.45221710205078,68.0724868774414,108.76559448242188,72.85050201416016,214.6085968017578,52.711036682128906,119.33263397216797,79.50369262695312,37.502716064453125,291.81219482421875,159.82168579101562,231.38804626464844,62.263607025146484,196.0487823486328,89.86872100830078,9.5679292678833,110.09983825683594,103.11614990234375,14.947806358337402,187.35789489746094,37.83091354370117,36.69398880004883,34.03828048706055
2020-07-06,90.49300384521484,77.57532501220703,452.5899963378906,152.8520050048828,20.471601486206055,284.77825927734375,194.3574981689453,39.117942810058594,68.27293395996094,110.94711303710938,74.32347106933594,215.51536560058594,53.07651901245117,121.03411102294922,81.51143646240234,37.7951774597168,294.8516845703125,164.1585693359375,238.18832397460938,62.895896911621094,200.2689971923828,91.25650024414062,9.793879508972168,110.47276306152344,103.7559585571289,15.151549339294434,189.35911560058594,38.14162063598633,36.595481872558594,34.27766418457031
2020-07-07,90.21222686767578,77.84174346923828,449.3599853515625,150.00599670410156,19.909194946289062,289.11181640625,193.04031372070312,38.45221710205078,66.53083038330078,110.17146301269531,73.84123229980469,213.61537170410156,51.98004913330078,120.924072265625,79.21195983886719,37.778472900390625,289.3902587890625,161.8246612548828,238.76329040527344,62.21619415283203,197.94029235839844,88.62700653076172,9.8262300491333,110.69654083251953,104.2592544555664,15.067063331604004,185.9503173828125,38.00353240966797,39.07643127441406,33.38964080810547
2020-07-08,92.31326293945312,77.78688049316406,457.67999267578125,154.0554962158203,19.987062454223633,289.19415283203125,196.8739776611328,38.60390853881836,66.5616683959961,113.10924530029297,74.51922607421875,215.1871795654297,52.247474670410156,121.27958679199219,80.05281066894531,37.6614875793457,290.0086364746094,161.85081481933594,241.45962524414062,61.58390808105469,202.29351806640625,90.24305725097656,10.168892860412598,111.23522186279297,104.83078002929688,15.136637687683105,186.7834014892578,38.23829650878906,38.3038330078125,33.31242752075195
2020-07-09,92.71024322509766,76.73698425292969,460.8399963378906,159.13150024414062,19.701536178588867,297.6234436035156,197.32615661621094,39.353904724121094,63.77893829345703,113.25467681884766,75.2656021118164,214.14222717285156,52.07810592651367,120.61930847167969,78.31961059570312,36.692169189453125,284.63641357421875,160.5270538330078,242.37161254882812,60.611778259277344,203.70977783203125,88.55398559570312,10.460543632507324,109.98381042480469,104.48104095458984,15.01893138885498,184.04486083984375,37.66226577758789,39.32267379760742,31.93792152404785
2020-07-10,92.8724365234375,75.86727905273438,466.20001220703125,160.0,20.783090591430664,298.2542419433594,195.49781799316406,39.320194244384766,65.6983413696289,115.7076644897461,76.274169921875,215.99899291992188,53.06760787963867,120.51773071289062,82.6010971069336,37.728336334228516,285.6896057128906,161.00607299804688,242.93663024902344,60.643402099609375,203.0919189453125,89.46699523925781,10.430930137634277,111.43414306640625,105.68383026123047,15.318899154663086,184.37045288085938,38.0462760925293,40.224552154541016,32.934051513671875
2020-07-13,92.44400024414062,76.6742935180664,442.4700012207031,155.1999969482422,20.930179595947266,295.22808837890625,185.13702392578125,38.705020904541016,65.82939147949219,112.68263244628906,74.94692993164062,215.57582092285156,52.22073745727539,122.92182159423828,83.78518676757812,37.81189727783203,280.37548828125,161.04092407226562,236.9194793701172,61.133419036865234,196.81869506835938,88.07007598876953,10.005899429321289,111.80706024169922,105.82032012939453,15.13078498840332,180.99038696289062,38.018348693847656,39.86749267578125,32.941768646240234
2020-07-14,93.97380065917969,78.41111755371094,433.7799987792969,154.1999969482422,20.88691520690918,299.8724670410156,186.33628845214844,38.98311996459961,68.10334014892578,115.04837036132812,75.3746337890625,222.63157653808594,52.57731246948242,125.21588134765625,84.26567077636719,38.329978942871094,288.84912109375,166.09188842773438,237.64312744140625,61.84474182128906,198.03536987304688,88.3439712524414,10.329151153564453,112.31261444091797,106.70748138427734,15.23246955871582,185.1173095703125,38.709590911865234,40.633949279785156,34.030555725097656
2020-07-15,94.62008666992188,79.68798065185547,433.010009765625,150.44349670410156,21.284931182861328,298.6838684082031,184.89126586914062,39.101097106933594,68.51959228515625,117.22018432617188,75.17738342285156,222.6401824951172,52.62188720703125,125.5036849975586,85.56983184814453,38.77286911010742,295.3904113769531,167.00631713867188,238.18832397460938,62.78525161743164,197.74069213867188,89.96916198730469,10.180093765258789,110.79597473144531,106.20419311523438,15.257884979248047,188.2005157470703,38.44426727294922,40.630855560302734,34.46298599243164
2020-07-16,93.45578002929688,79.24384307861328,426.2900085449219,149.9949951171875,20.705217361450195,298.29083251953125,182.3551483154297,38.57862091064453,68.11105346679688,115.79492950439453,75.08024597167969,222.8820037841797,52.719947814941406,126.34172821044922,85.81010437011719,38.56395721435547,289.235595703125,166.26609802246094,238.8326873779297,62.75362014770508,193.82464599609375,88.80048370361328,10.088019371032715,110.95345306396484,106.42597961425781,15.451092720031738,185.28004455566406,38.94698715209961,40.69241714477539,34.192726135253906
2020-07-17,93.2669906616211,79.96554565429688,432.4200134277344,148.09849548339844,20.09089469909668,296.9377746582031,184.58656311035156,39.396034240722656,67.20915985107422,115.03866577148438,75.1759033203125,224.86831665039062,53.48657989501953,126.42639923095703,84.22276306152344,39.12382507324219,293.7864990234375,166.7537841796875,239.92308044433594,63.12508773803711,192.8361358642578,87.90573120117188,10.154459953308105,111.59988403320312,107.16809844970703,15.379912376403809,186.8025665283203,39.31006622314453,40.55082321166992,33.605857849121094
2020-07-20,95.23246765136719,78.9425048828125,455.2699890136719,159.8419952392578,20.402379989624023,298.5102233886719,191.772216796875,39.58143997192383,65.72916412353516,114.20484924316406,77.50474548339844,224.6869659423828,54.511741638183594,126.63801574707031,83.48487854003906,38.538883209228516,301.41961669921875,166.86697387695312,243.28358459472656,62.761531829833984,201.1244659423828,87.33051300048828,10.46228313446045,110.3153076171875,106.8354263305664,15.17654037475586,190.03897094726562,39.00983428955078,40.46772003173828,32.81821823120117
2020-07-21,93.91809844970703,77.24530792236328,444.2799987792969,156.9145050048828,21.129186630249023,299.6347961425781,187.55520629882812,39.62356948852539,70.44667053222656,115.00959777832031,77.11222839355469,226.630126953125,54.110599517822266,126.75652313232422,85.29528045654297,39.44135284423828,297.2068786621094,168.06007385253906,239.6455535888672,62.350555419921875,198.41552734375,89.8048095703125,10.280875205993652,111.40924835205078,106.69041442871094,15.379912376403809,188.1334686279297,38.988887786865234,40.732444763183594,34.478431701660156
2020-07-22,94.18194580078125,77.48320770263672,445.04998779296875,154.99549865722656,21.03400993347168,300.14678955078125,188.05653381347656,39.52244567871094,70.17689514160156,115.4071044921875,77.55481719970703,229.00506591796875,54.42259979248047,126.98503875732422,84.67750549316406,40.510948181152344,302.7818908691406,172.9717559814453,237.78189086914062,62.263607025146484,201.26698303222656,90.30696868896484,10.390615463256836,112.71868896484375,107.60317993164062,15.334149360656738,190.41241455078125,38.926048278808594,40.834014892578125,33.675350189208984
2020-07-23,89.89513397216797,77.74494171142578,431.739990234375,149.32749938964844,21.233016967773438,298.1445617675781,185.3336181640625,39.95222091674805,70.15377807617188,114.52481079101562,75.17094421386719,227.83053588867188,53.843170166015625,126.6464614868164,84.92633056640625,40.34383010864258,299.4291687011719,172.03997802734375,230.5751953125,61.69456481933594,192.5129852294922,89.75003051757812,10.083040237426758,113.6054458618164,108.29936218261719,15.201957702636719,189.0431365966797,38.9958610534668,40.520057678222656,33.74484634399414
2020-07-24,89.67242431640625,77.01530456542969,430.30999755859375,150.44549560546875,21.068614959716797,297.8428039550781,185.28451538085938,39.101097106933594,69.4754409790039,114.03032684326172,74.74769592285156,229.1259765625,45.09809875488281,125.38517761230469,84.32572937011719,40.519309997558594,296.5498962402344,173.05886840820312,228.70166015625,60.93583297729492,191.33436584472656,89.86872100830078,10.147494316101074,112.76012420654297,108.12767028808594,15.034178733825684,186.85995483398438,39.694091796875,40.39692687988281,33.536354064941406
2020-07-27,91.79769134521484,77.05496215820312,437.1000061035156,152.760498046875,20.88691520690918,299.5066833496094,187.71249389648438,39.766822814941406,70.17689514160156,112.76988983154297,75.79936218261719,230.9481658935547,44.188838958740234,124.58946228027344,83.14168548583984,40.510948181152344,298.42431640625,175.26217651367188,231.4673614501953,62.382179260253906,193.758056640625,88.75482940673828,10.373444557189941,114.09440612792969,108.43672180175781,14.891817092895508,188.5452117919922,39.708045959472656,40.3876953125,34.030555725097656
2020-07-28,90.28966522216797,76.6980972290039,432.260009765625,150.01649475097656,21.077272415161133,299.4793395996094,186.2772979736328,38.99997329711914,68.68917083740234,112.64385223388672,74.5217056274414,229.1000518798828,43.89466094970703,124.29318237304688,83.50202941894531,40.26026916503906,295.9797058105469,170.89913940429688,228.1167755126953,62.98284149169922,192.01870727539062,87.89659881591797,10.16839599609375,113.85409545898438,109.77586364746094,15.09519100189209,188.3824462890625,40.133975982666016,40.55699157714844,33.62902069091797
2020-07-29,92.0203857421875,76.93601989746094,436.29998779296875,151.67649841308594,21.864643096923828,298.1719970703125,190.31741333007812,39.36233139038086,69.42916107177734,112.09119415283203,75.5059585571289,228.56459045410156,42.85166549682617,124.04769134521484,85.5269546508789,40.126564025878906,298.8493957519531,170.8730010986328,231.25917053222656,62.71411895751953,193.95770263671875,88.53571319580078,10.417242050170898,114.30989074707031,110.14501190185547,15.029095649719238,190.14427185058594,40.113033294677734,40.22763442993164,33.999671936035156
2020-07-30,93.13385772705078,76.16674041748047,438.8800048828125,152.593994140625,21.492586135864258,297.6038818359375,188.43991088867188,39.134796142578125,66.5,112.13967895507812,76.24243927001953,229.9895782470703,42.780357360839844,124.30162048339844,83.24462890625,39.8508186340332,298.55963134765625,170.1763153076172,232.4586639404297,62.42960739135742,193.80560302734375,88.39876556396484,10.565056800842285,114.11100769042969,112.81470489501953,15.034178733825684,185.8162841796875,40.00830078125,40.05217361450195,32.33174133300781
2020-07-31,102.8838882446289,75.27056884765625,444.32000732421875,158.23399353027344,21.527189254760742,298.2543640136719,191.53631591796875,39.69098663330078,64.70397186279297,113.3807144165039,73.74359893798828,229.28138732910156,42.548583984375,123.38739013671875,82.91858673095703,39.47477722167969,298.10546875,169.19219970703125,251.46177673339844,63.417518615722656,194.86062622070312,89.12006378173828,10.565803527832031,114.08612823486328,112.55717468261719,15.03926944732666,182.31178283691406,40.133975982666016,39.83055114746094,32.493896484375
2020-08-03,105.47632598876953,76.08740997314453,447.9700012207031,155.59449768066406,21.622371673583984,301.7268981933594,199.73452758789062,39.741539001464844,65.37457275390625,112.80867004394531,73.48638153076172,229.87734985351562,43.056697845458984,124.7333755493164,82.45526123046875,38.689300537109375,302.0282287597656,169.29669189453125,249.7666778564453,65.23532104492188,205.8198699951172,89.77741241455078,10.959482192993164,113.29053497314453,112.70309448242188,15.059603691101074,182.5894317626953,39.966400146484375,39.799781799316406,32.62516784667969
2020-08-04,106.18071746826172,74.77884674072266,446.9200134277344,156.94149780273438,21.639677047729492,311.3196105957031,197.9847869873047,40.17131805419922,66.6695785522461,113.72006225585938,73.01753234863281,231.33680725097656,43.796600341796875,124.623291015625,81.98336791992188,39.015201568603516,303.7674865722656,173.61624145507812,247.65521240234375,64.54772186279297,202.7307586669922,88.86439514160156,11.175975799560547,113.92866516113281,114.84917449951172,15.257884979248047,184.12147521972656,40.43421173095703,40.520057678222656,33.56724548339844
2020-08-05,106.56560516357422,73.95405578613281,449.510009765625,160.25149536132812,21.968467712402344,311.48443603515625,199.19383239746094,39.88480758666992,67.21685791015625,123.72595977783203,73.30449676513672,231.00001525878906,43.609397888183594,125.62220001220703,83.40763854980469,39.458072662353516,316.9176025390625,173.52911376953125,246.95138549804688,64.52401733398438,202.39808654785156,92.160400390625,11.234707832336426,112.9176025390625,114.54872131347656,15.17654037475586,187.7696533203125,40.17587661743164,39.956764221191406,33.86067199707031
2020-08-06,110.28359985351562,73.41476440429688,464.1099853515625,161.25,22.037681579589844,314.5447082519531,204.25624084472656,40.25558853149414,67.42500305175781,126.83826446533203,74.58612823486328,232.63223266601562,43.59144973754883,124.90264129638672,83.43339538574219,39.67533874511719,318.9853210449219,176.94293212890625,262.9707336425781,64.05770111083984,205.63925170898438,91.7130355834961,11.283230781555176,112.59435272216797,113.92206573486328,15.171455383300781,190.32623291015625,40.378353118896484,39.815162658691406,33.698516845703125
2020-08-07,107.77619171142578,73.69233703613281,449.57000732421875,158.3730010986328,22.59144401550293,312.3457336425781,197.6309051513672,39.96906661987305,66.90853881835938,125.97533416748047,74.26001739501953,234.59263610839844,43.1068000793457,125.79149627685547,85.26953887939453,39.942726135253906,316.9368591308594,178.17955017089844,266.10321044921875,64.03400421142578,201.9608612060547,93.0003890991211,11.147857666015625,113.32368469238281,114.64315795898438,15.262975692749023,188.0186004638672,40.86711120605469,40.006011962890625,33.5440788269043
2020-08-10,109.34270477294922,73.26407623291016,443.2900085449219,157.4080047607422,22.980798721313477,311.5120849609375,193.8070526123047,40.22188186645508,69.16709899902344,124.87002563476562,74.1832046508789,237.26121520996094,44.17482376098633,125.3089599609375,86.35065460205078,39.875877380371094,311.9705810546875,177.7615509033203,260.7105712890625,63.94708251953125,197.94029235839844,96.24160766601562,11.113519668579102,112.6938247680664,115.11528778076172,15.354490280151367,188.4303436279297,41.188289642333984,40.593929290771484,34.37032699584961
2020-08-11,106.09087371826172,73.49407958984375,435.2300109863281,154.0334930419922,23.292285919189453,304.5763244628906,188.72496032714844,39.766822814941406,69.08230590820312,126.518310546875,73.37635803222656,237.4253387451172,43.250389099121094,124.41167449951172,89.07913208007812,40.05136489868164,317.4393615722656,178.52793884277344,253.90036010742188,63.94708251953125,193.31137084960938,95.97685241699219,10.799968719482422,111.9811019897461,114.36844635009766,15.354490280151367,189.36868286132812,40.853145599365234,40.076805114746094,34.72553253173828
2020-08-12,109.6167221069336,75.74638366699219,445.3599853515625,158.11199951171875,23.127893447875977,308.54351806640625,189.34423828125,40.53367233276367,69.93022155761719,127.77871704101562,74.69963073730469,243.1769561767578,44.147891998291016,126.68882751464844,88.32408905029297,40.46918487548828,316.56011962890625,179.4162139892578,257.6276550292969,65.34597778320312,198.8336944580078,96.06813049316406,11.38749885559082,114.2021484375,116.28273010253906,15.344321250915527,190.29751586914062,40.91597366333008,40.59700393676758,34.71766662597656
2020-08-13,111.55667114257812,75.0881576538086,450.0199890136719,158.05099487304688,22.799097061157227,307.5723571777344,191.82138061523438,35.999969482421875,69.23646545410156,126.9739990234375,75.1659927368164,243.24609375,43.58246994018555,125.28358459472656,87.83502960205078,40.42738723754883,315.16876220703125,179.82550048828125,259.0253601074219,66.02568054199219,198.3679656982422,97.25506591796875,11.390233993530273,114.45075988769531,116.55742645263672,15.207046508789062,189.4727783203125,40.86012649536133,40.75154495239258,33.86724090576172
2020-08-14,111.45724487304688,75.3974380493164,447.6000061035156,157.4010009765625,22.90292739868164,308.1036682128906,190.1699676513672,35.814579010009766,69.64501190185547,126.55709075927734,74.57027435302734,242.28746032714844,43.878639221191406,125.48678588867188,87.86932373046875,40.48588943481445,315.7580871582031,180.29576110839844,258.9659118652344,65.9782485961914,198.55810546875,97.17290496826172,11.5106782913208,114.0032730102539,115.97370910644531,15.257884979248047,188.57135009765625,41.04865264892578,40.98334884643555,34.0168571472168
2020-08-17,111.16625213623047,76.4125747680664,451.5799865722656,159.12049865722656,22.409740447998047,311.4754333496094,193.39418029785156,35.46907043457031,69.96874237060547,125.43238830566406,75.14566802978516,248.92861938476562,43.91454315185547,126.12162780761719,85.55268096923828,40.28533935546875,319.072265625,181.72398376464844,258.8865661621094,66.9898910522461,199.8697509765625,96.4698715209961,12.280111312866211,114.30160522460938,116.31710052490234,15.17654037475586,191.2468719482422,41.04167556762695,41.910579681396484,33.575889587402344
2020-08-18,112.09259033203125,75.85743713378906,463.510009765625,165.62449645996094,22.089603424072266,312.1991271972656,200.54055786132812,35.376380920410156,68.52215576171875,124.99608612060547,77.10528564453125,246.13058471679688,43.66325378417969,127.05279541015625,84.36006927490234,40.46082305908203,319.8161926269531,183.16094970703125,260.05633544921875,66.83182525634766,201.01988220214844,97.66592407226562,12.204212188720703,114.45906066894531,117.18408203125,15.146032333374023,190.84405517578125,41.32095718383789,41.635494232177734,33.4105339050293
2020-08-19,112.23323822021484,76.21431732177734,462.010009765625,163.0240020751953,22.063644409179688,312.3365783691406,201.62184143066406,35.2836799621582,67.55255126953125,123.8810806274414,76.55169677734375,244.2823944091797,43.37604522705078,127.30674743652344,84.55740356445312,39.58341598510742,321.16888427734375,182.45553588867188,260.30413818359375,67.20328521728516,199.80027770996094,98.96240234375,12.082528114318848,113.08334350585938,116.54887390136719,15.115527153015137,192.74282836914062,41.230186462402344,40.92462158203125,33.040443420410156
2020-08-20,114.7236328125,75.50054931640625,478.4800109863281,164.86849975585938,21.717546463012695,312.30914306640625,205.947021484375,35.65446472167969,66.31707000732422,124.2204360961914,78.11978912353516,242.39974975585938,44.12993621826172,128.17864990234375,83.5449447631836,39.56669998168945,325.92279052734375,182.77772521972656,266.66827392578125,67.20328521728516,204.44992065429688,98.615478515625,12.085016250610352,113.3071060180664,117.47599792480469,15.085025787353516,195.773193359375,41.167354583740234,40.355918884277344,32.53649139404297
2020-08-21,120.63561248779297,75.23090362548828,473.2200012207031,164.23599243164062,21.613718032836914,315.7357482910156,204.0006866455078,35.603904724121094,66.5281982421875,123.5611343383789,78.08609771728516,244.60202026367188,44.228668212890625,129.31297302246094,83.50202941894531,39.50821304321289,325.7101135253906,184.24952697753906,264.6856689453125,67.16378021240234,202.96356201171875,100.20414733886719,12.625018119812012,113.09162902832031,117.98243713378906,15.09519100189209,195.75399780273438,41.188289642333984,40.68354797363281,32.29238510131836
2020-08-24,122.07845306396484,74.95332336425781,476.29998779296875,165.3730010986328,22.22804069519043,315.2959289550781,204.91485595703125,35.54491424560547,68.18590545654297,126.71220397949219,78.5608901977539,247.64187622070312,44.1030158996582,129.6538543701172,85.85301208496094,40.08478927612305,332.0291748046875,185.16392517089844,269.0274963378906,67.51152801513672,203.6019744873047,102.10323333740234,12.661595344543457,114.06956481933594,118.90093994140625,15.268058776855469,197.9404754638672,41.59326171875,40.5908317565918,33.245174407958984
2020-08-25,121.07696533203125,74.59645080566406,484.42999267578125,167.32449340820312,22.496261596679688,315.8273620605469,212.37579345703125,35.359527587890625,67.3492431640625,125.83958435058594,79.5867919921875,247.10635375976562,44.36329650878906,129.57713317871094,86.23052215576172,40.0346565246582,335.9132995605469,185.1900634765625,278.37542724609375,67.7170181274414,206.2506866455078,101.8110580444336,12.69120979309082,113.78778839111328,119.37310791015625,15.201957702636719,199.56112670898438,41.488529205322266,40.37446975708008,32.19002151489258
2020-08-26,122.7234878540039,74.8264389038086,528.489990234375,172.09249877929688,22.11556053161621,315.4241943359375,267.6888427734375,35.603904724121094,66.29358673095703,128.1568603515625,81.48397064208984,252.11544799804688,44.47098922729492,129.78170776367188,85.0207290649414,40.243568420410156,339.1597900390625,186.1566925048828,301.264404296875,67.60638427734375,210.70974731445312,101.82929992675781,12.714101791381836,114.7574234008789,118.79792785644531,15.247713088989258,201.63246154785156,41.51646423339844,40.3961067199707,31.504959106445312
2020-08-27,121.25640869140625,74.78678131103516,510.32000732421875,170.0,22.539520263671875,317.3390808105469,271.6208190917969,35.63762283325195,66.39527893066406,129.65965270996094,80.7103271484375,249.26553344726562,44.33637619018555,130.361083984375,87.81787872314453,40.30204391479492,343.9715270996094,184.78945922851562,290.6674499511719,67.82766723632812,215.88340759277344,101.1993179321289,12.570023536682129,114.69940948486328,118.64344024658203,15.201957702636719,202.370849609375,41.49551010131836,42.22891616821289,31.292348861694336
2020-08-28,121.05998229980469,74.68367767333984,516.4400024414062,170.08999633789062,22.755840301513672,319.1806640625,266.4896240234375,35.561767578125,66.958251953125,131.4145965576172,81.25102996826172,247.24464416503906,45.26078796386719,130.9235382080078,88.1781997680664,41.6390495300293,353.7496032714844,187.15821838378906,291.1037292480469,67.69331359863281,218.1034393310547,102.75031280517578,13.087124824523926,115.97569274902344,119.12415313720703,15.27314281463623,206.85887145996094,41.37681198120117,43.363216400146484,32.040409088134766
2020-08-31,125.16539764404297,75.9526138305664,513.3900146484375,172.54800415039062,22.271305084228516,318.5301513671875,268.01324462890625,35.5786247253418,65.62895202636719,127.8563003540039,80.76039123535156,246.16505432128906,45.72748947143555,130.72755432128906,85.96455383300781,41.38835144042969,346.0875549316406,187.03558349609375,290.647705078125,67.3929672241211,214.88299560546875,102.38428497314453,13.312828063964844,116.07515716552734,118.74645233154297,15.156206130981445,203.29147338867188,41.383792877197266,42.91506576538086,31.44983673095703
2020-09-01,130.1510772705078,73.1530532836914,527.9500122070312,174.95599365234375,22.245344161987305,321.9385070800781,276.46697998046875,35.418514251708984,64.96430969238281,129.48516845703125,82.02664947509766,246.9423065185547,45.583892822265625,129.1169891357422,85.92163848876953,41.045745849609375,344.84112548828125,186.30853271484375,292.8681640625,66.72908020019531,216.54083251953125,105.08369445800781,13.761384010314941,115.3541030883789,118.61769104003906,14.983341217041016,204.5956573486328,41.307003021240234,45.616390228271484,31.048254013061523
2020-09-02,127.45455169677734,74.50920104980469,533.7999877929688,176.57249450683594,22.51357078552246,328.79168701171875,271.9844970703125,35.747169494628906,65.05030059814453,131.26914978027344,85.11477661132812,249.33856201171875,46.894229888916016,131.08547973632812,87.21723937988281,42.77549743652344,348.5127258300781,189.40943908691406,299.8666687011719,68.7049560546875,220.71408081054688,106.87716674804688,14.284621238708496,118.7519760131836,120.61781311035156,15.100281715393066,207.59727478027344,42.263553619384766,45.644203186035156,30.859268188476562
2020-09-03,117.25040435791016,72.859619140625,507.79998779296875,168.39999389648438,22.35674476623535,319.1165771484375,260.503173828125,34.5084114074707,64.33872985839844,129.18460083007812,80.75939178466797,238.4256134033203,45.22490310668945,127.43826293945312,86.94268035888672,42.18219757080078,332.22247314453125,187.28086853027344,288.5857238769531,67.56685638427734,207.04148864746094,103.26274108886719,12.959362030029297,116.33384704589844,118.68638610839844,15.044350624084473,200.3857879638672,42.319419860839844,44.6737060546875,30.796274185180664
2020-09-04,117.32803344726562,72.859619140625,491.94000244140625,164.7310028076172,23.123458862304688,317.53155517578125,250.36851501464844,34.39885330200195,64.0650405883789,127.97264862060547,78.36560821533203,234.1107635498047,44.94667434692383,126.62019348144531,88.82173156738281,42.650150299072266,323.6907653808594,185.46759033203125,280.268798828125,67.3692626953125,204.13548278808594,102.85098266601562,12.568056106567383,115.82466888427734,118.42884063720703,14.957919120788574,196.2622528076172,42.22865295410156,44.14519119262695,30.772647857666016
2020-09-08,109.43242645263672,71.55105590820312,462.1300048828125,157.49200439453125,22.199913024902344,310.4675598144531,237.16688537597656,33.70783996582031,61.7504768371582,130.11538696289062,75.51043701171875,233.76353454589844,43.89659118652344,125.48686218261719,85.7328872680664,41.6223258972168,318.7340393066406,187.08815002441406,268.7994689941406,65.85968017578125,193.0926971435547,103.14378356933594,11.861617088317871,113.14525604248047,116.69478607177734,15.00367546081543,191.90853881835938,41.865562438964844,42.79143142700195,30.063962936401367
2020-09-09,113.79729461669922,72.66927337646484,479.4599914550781,163.4304962158203,22.226051330566406,317.4033203125,246.17112731933594,33.81739807128906,62.57933807373047,129.3009490966797,76.68156433105469,240.51791381835938,44.533817291259766,127.56608581542969,86.54796600341797,41.93987274169922,328.1643981933594,188.9539337158203,271.3372497558594,67.084716796875,201.31524658203125,105.13858795166016,12.660158157348633,114.44740295410156,118.59191131591797,14.932494163513184,195.68685913085938,41.92143630981445,43.23649978637695,29.88286018371582
2020-09-10,110.08230590820312,71.0989761352539,476.260009765625,158.7554931640625,21.90367889404297,311.0813293457031,243.58583068847656,33.34547805786133,61.10927963256836,129.1652069091797,75.63184356689453,236.74996948242188,43.941471099853516,125.18859100341797,85.65564727783203,41.781105041503906,321.6327819824219,190.29417419433594,265.7562561035156,66.04937744140625,195.6746826171875,105.03793334960938,12.258645057678223,112.4858169555664,117.34720611572266,14.698619842529297,193.2703094482422,41.56534194946289,42.2845458984375,29.134809494018555
2020-09-11,108.63701629638672,71.13864135742188,471.3500061035156,155.81100463867188,22.21734046936035,310.71490478515625,238.96578979492188,33.606719970703125,60.74959945678711,127.73992919921875,75.12187194824219,239.90151977539062,44.228668212890625,125.92997741699219,86.71958923339844,42.66686248779297,318.9949035644531,190.95993041992188,264.2892150878906,66.76860046386719,194.39801025390625,107.9752197265625,12.112031936645508,113.36229705810547,118.58334350585938,14.744377136230469,192.445556640625,41.74686813354492,42.250553131103516,29.05606460571289
2020-09-14,111.89617156982422,71.76517486572266,485.9100036621094,155.14849853515625,22.43515968322754,314.1872863769531,242.445556640625,34.01963806152344,60.43680953979492,127.25517272949219,74.77842712402344,243.6519317626953,44.34534454345703,126.41573333740234,87.92081451416016,42.717403411865234,327.15948486328125,193.20233154296875,263.83306884765625,66.99945831298828,195.7128448486328,109.14649200439453,12.816727638244629,114.08012390136719,119.00399017333984,14.815560340881348,196.56915283203125,42.11692810058594,42.44217300415039,28.867080688476562
2020-09-15,112.07077026367188,72.09825897216797,497.6700134277344,157.80650329589844,22.02566146850586,315.09442138671875,247.39984130859375,34.21345520019531,59.701778411865234,127.2454833984375,76.08137512207031,247.9320068359375,44.87486267089844,126.87583923339844,85.1837387084961,43.00381851196289,327.6812744140625,194.78782653808594,270.0485534667969,67.03926086425781,198.9237518310547,109.13733673095703,12.934964179992676,113.20368957519531,119.00399017333984,14.805389404296875,196.96229553222656,42.312435150146484,42.45453643798828,28.559980392456055
2020-09-16,108.76313781738281,71.20208740234375,476.0,153.90499877929688,22.304466247558594,314.92950439453125,246.33824157714844,34.061763763427734,61.42987060546875,128.06961059570312,74.93999481201172,244.50277709960938,45.20694351196289,126.45829010009766,85.54410552978516,42.7847900390625,330.2995910644531,196.92518615722656,261.22607421875,68.12195587158203,195.36981201171875,108.5151138305664,12.46052074432373,112.66947174072266,118.20564270019531,14.866397857666016,196.7130126953125,42.1518440246582,42.11456298828125,29.77262306213379
